Running on host bp1-compute200.data.bp.acrc.priv
Started on Mon Mar 11 11:05:24 GMT 2024
Directory is /user/home/pq20206/MF
Slurm job ID is 8088646
This jobs runs on the following machines:
bp1-compute200


After sweep 233: maxlinkdim=32 maxerr=4.48E-06 current_time=0.0 + 11.65im time=7.49
After sweep 234: maxlinkdim=32 maxerr=4.51E-06 current_time=0.0 + 11.7im time=7.425
After sweep 235: maxlinkdim=32 maxerr=4.55E-06 current_time=0.0 + 11.75im time=7.009
After sweep 236: maxlinkdim=32 maxerr=4.59E-06 current_time=0.0 + 11.8im time=7.252
After sweep 237: maxlinkdim=32 maxerr=4.63E-06 current_time=0.0 + 11.85im time=6.584
After sweep 238: maxlinkdim=32 maxerr=4.66E-06 current_time=0.0 + 11.9im time=8.553
After sweep 239: maxlinkdim=32 maxerr=4.69E-06 current_time=0.0 + 11.95im time=6.374
After sweep 240: maxlinkdim=32 maxerr=4.73E-06 current_time=0.0 + 12.0im time=5.369
After sweep 241: maxlinkdim=32 maxerr=4.76E-06 current_time=0.0 + 12.05im time=5.101
After sweep 242: maxlinkdim=32 maxerr=4.79E-06 current_time=0.0 + 12.1im time=5.735
After sweep 243: maxlinkdim=32 maxerr=4.82E-06 current_time=0.0 + 12.15im time=6.154
After sweep 244: maxlinkdim=32 maxerr=4.85E-06 current_time=0.0 + 12.2im time=8.364
After sweep 245: maxlinkdim=32 maxerr=4.88E-06 current_time=0.0 + 12.25im time=8.629
After sweep 246: maxlinkdim=32 maxerr=4.91E-06 current_time=0.0 + 12.3im time=9.083
After sweep 247: maxlinkdim=32 maxerr=4.94E-06 current_time=0.0 + 12.35im time=8.668
After sweep 248: maxlinkdim=32 maxerr=4.98E-06 current_time=0.0 + 12.4im time=7.983
After sweep 249: maxlinkdim=32 maxerr=5.01E-06 current_time=0.0 + 12.45im time=8.341
After sweep 250: maxlinkdim=32 maxerr=5.05E-06 current_time=0.0 + 12.5im time=8.881
After sweep 251: maxlinkdim=32 maxerr=5.09E-06 current_time=0.0 + 12.55im time=8.118
After sweep 252: maxlinkdim=32 maxerr=5.14E-06 current_time=0.0 + 12.6im time=9.89
After sweep 253: maxlinkdim=32 maxerr=5.19E-06 current_time=0.0 + 12.65im time=9.491
After sweep 254: maxlinkdim=32 maxerr=5.25E-06 current_time=0.0 + 12.7im time=8.179
After sweep 255: maxlinkdim=32 maxerr=5.30E-06 current_time=0.0 + 12.75im time=10.065
After sweep 256: maxlinkdim=32 maxerr=5.37E-06 current_time=0.0 + 12.8im time=11.448
After sweep 257: maxlinkdim=32 maxerr=5.43E-06 current_time=0.0 + 12.85im time=7.87
After sweep 258: maxlinkdim=32 maxerr=5.50E-06 current_time=0.0 + 12.9im time=9.991
After sweep 259: maxlinkdim=32 maxerr=5.58E-06 current_time=0.0 + 12.95im time=10.263
After sweep 260: maxlinkdim=32 maxerr=5.65E-06 current_time=0.0 + 13.0im time=8.342
After sweep 261: maxlinkdim=32 maxerr=5.73E-06 current_time=0.0 + 13.05im time=7.077
After sweep 262: maxlinkdim=32 maxerr=5.80E-06 current_time=0.0 + 13.1im time=7.691
After sweep 263: maxlinkdim=32 maxerr=5.87E-06 current_time=0.0 + 13.15im time=6.942
After sweep 264: maxlinkdim=32 maxerr=5.94E-06 current_time=0.0 + 13.2im time=9.945
After sweep 265: maxlinkdim=32 maxerr=6.01E-06 current_time=0.0 + 13.25im time=10.206
After sweep 266: maxlinkdim=32 maxerr=6.07E-06 current_time=0.0 + 13.3im time=9.529
After sweep 267: maxlinkdim=32 maxerr=6.12E-06 current_time=0.0 + 13.35im time=7.334
After sweep 268: maxlinkdim=32 maxerr=6.17E-06 current_time=0.0 + 13.4im time=8.718
After sweep 269: maxlinkdim=32 maxerr=6.21E-06 current_time=0.0 + 13.45im time=7.157
After sweep 270: maxlinkdim=32 maxerr=6.24E-06 current_time=0.0 + 13.5im time=9.874
After sweep 271: maxlinkdim=32 maxerr=6.27E-06 current_time=0.0 + 13.55im time=12.231
After sweep 272: maxlinkdim=32 maxerr=6.29E-06 current_time=0.0 + 13.6im time=7.075
After sweep 273: maxlinkdim=32 maxerr=6.31E-06 current_time=0.0 + 13.65im time=6.838
After sweep 274: maxlinkdim=32 maxerr=6.33E-06 current_time=0.0 + 13.7im time=11.161
After sweep 275: maxlinkdim=32 maxerr=6.34E-06 current_time=0.0 + 13.75im time=7.518
