times,C_5,C_10,C_20,C_30,C_40,C_50
68.64999999999826,2.0675740603746796656247221128654967259308250504545867443084716796875e-07,1.83226155627270496058638126792017519761657240451313555240631103515625e-07,1.83226155627270496058638126792017519761657240451313555240631103515625e-07,1.83226155627270496058638126792017519761657240451313555240631103515625e-07,1.83226155627270496058638126792017519761657240451313555240631103515625e-07,1.83226155627270496058638126792017519761657240451313555240631103515625e-07
68.69999999999825,2.06835503505634872358032801294147606796514082816429436206817626953125e-07,1.8315894437992041691659421930038487147385239950381219387054443359375e-07,1.8315894437992041691659421930038487147385239950381219387054443359375e-07,1.8315894437992041691659421930038487147385239950381219387054443359375e-07,1.8315894437992041691659421930038487147385239950381219387054443359375e-07,1.8315894437992041691659421930038487147385239950381219387054443359375e-07
68.74999999999825,2.06928054595790927168736804582505062199970780056901276111602783203125e-07,1.8311004394319167470008718513752032919228440732695162296295166015625e-07,1.8311004394319167470008718513752032919228440732695162296295166015625e-07,1.8311004394319167470008718513752032919228440732695162296295166015625e-07,1.8311004394319167470008718513752032919228440732695162296295166015625e-07,1.8311004394319167470008718513752032919228440732695162296295166015625e-07
68.79999999999825,2.0703289341358261088158463671116127358118319534696638584136962890625e-07,1.830797265638637259980796810621139769637011340819299221038818359375e-07,1.830797265638637259980796810621139769637011340819299221038818359375e-07,1.830797265638637259980796810621139769637011340819299221038818359375e-07,1.830797265638637259980796810621139769637011340819299221038818359375e-07,1.830797265638637259980796810621139769637011340819299221038818359375e-07
68.84999999999825,2.0714757156663944741642404030745883147801578161306679248809814453125e-07,1.83067981549069857019382376490945762981255029444582760334014892578125e-07,1.83067981549069857019382376490945762981255029444582760334014892578125e-07,1.83067981549069857019382376490945762981255029444582760334014892578125e-07,1.83067981549069857019382376490945762981255029444582760334014892578125e-07,1.83067981549069857019382376490945762981255029444582760334014892578125e-07
68.89999999999824,2.072694194393414173480973128338433753015124239027500152587890625e-07,1.8307453577909899628372160200473484081840069848112761974334716796875e-07,1.8307453577909899628372160200473484081840069848112761974334716796875e-07,1.8307453577909899628372160200473484081840069848112761974334716796875e-07,1.8307453577909899628372160200473484081840069848112761974334716796875e-07,1.8307453577909899628372160200473484081840069848112761974334716796875e-07
68.94999999999824,2.07395614037100985190139289249255938329952186904847621917724609375e-07,1.83098877844271058471742959390671234842784542706795036792755126953125e-07,1.83098877844271058471742959390671234842784542706795036792755126953125e-07,1.83098877844271058471742959390671234842784542706795036792755126953125e-07,1.83098877844271058471742959390671234842784542706795036792755126953125e-07,1.83098877844271058471742959390671234842784542706795036792755126953125e-07
68.99999999999824,2.07523252725630268340645538834021710528077164781279861927032470703125e-07,1.83140284584897460966651972120999847248867808957584202289581298828125e-07,1.83140284584897460966651972120999847248867808957584202289581298828125e-07,1.83140284584897460966651972120999847248867808957584202289581298828125e-07,1.83140284584897460966651972120999847248867808957584202289581298828125e-07,1.83140284584897460966651972120999847248867808957584202289581298828125e-07
69.04999999999824,2.0764943173843901926160847130897746382061086478643119335174560546875e-07,1.8319784893260686105224553828219047346692605060525238513946533203125e-07,1.8319784893260686105224553828219047346692605060525238513946533203125e-07,1.8319784893260686105224553828219047346692605060525238513946533203125e-07,1.8319784893260686105224553828219047346692605060525238513946533203125e-07,1.8319784893260686105224553828219047346692605060525238513946533203125e-07
69.09999999999823,2.07771327827823017360487690453896281184142935671843588352203369140625e-07,1.83270508134607394663679312031556722928371527814306318759918212890625e-07,1.83270508134607394663679312031556722928371527814306318759918212890625e-07,1.83270508134607394663679312031556722928371527814306318759918212890625e-07,1.83270508134607394663679312031556722928371527814306318759918212890625e-07,1.83270508134607394663679312031556722928371527814306318759918212890625e-07
69.14999999999823,2.07886280955622726015672406540968353283460601232945919036865234375e-07,1.833570716693064145430026867789052857915521599352359771728515625e-07,1.833570716693064145430026867789052857915521599352359771728515625e-07,1.833570716693064145430026867789052857915521599352359771728515625e-07,1.833570716693064145430026867789052857915521599352359771728515625e-07,1.833570716693064145430026867789052857915521599352359771728515625e-07
69.19999999999823,2.07991875520901383944219237460970806097293461789377033710479736328125e-07,1.83456248408271255100171720324453428219158013234846293926239013671875e-07,1.83456248408271255100171720324453428219158013234846293926239013671875e-07,1.83456248408271255100171720324453428219158013234846293926239013671875e-07,1.83456248408271255100171720324453428219158013234846293926239013671875e-07,1.83456248408271255100171720324453428219158013234846293926239013671875e-07
69.24999999999822,2.08086017351460846653798367374144095975907475803978741168975830078125e-07,1.83566672820009439620611633829649900206959500792436301708221435546875e-07,1.83566672820009439620611633829649900206959500792436301708221435546875e-07,1.83566672820009439620611633829649900206959500792436301708221435546875e-07,1.83566672820009439620611633829649900206959500792436301708221435546875e-07,1.83566672820009439620611633829649900206959500792436301708221435546875e-07
69.29999999999822,2.08167003576915435528855123636926549579584388993680477142333984375e-07,1.83686930221919806374315255713403072235223589814268052577972412109375e-07,1.83686930221919806374315255713403072235223589814268052577972412109375e-07,1.83686930221919806374315255713403072235223589814268052577972412109375e-07,1.83686930221919806374315255713403072235223589814268052577972412109375e-07,1.83686930221919806374315255713403072235223589814268052577972412109375e-07
69.34999999999822,2.082335825665533684834048074041579212689612177200615406036376953125e-07,1.83815581247691649308380963841191846341871496406383812427520751953125e-07,1.83815581247691649308380963841191846341871496406383812427520751953125e-07,1.83815581247691649308380963841191846341871496406383812427520751953125e-07,1.83815581247691649308380963841191846341871496406383812427520751953125e-07,1.83815581247691649308380963841191846341871496406383812427520751953125e-07
69.39999999999822,2.0828500135060371104226014347948758853590334183536469936370849609375e-07,1.8395118579460294452429156529527087826636488898657262325286865234375e-07,1.8395118579460294452429156529527087826636488898657262325286865234375e-07,1.8395118579460294452429156529527087826636488898657262325286865234375e-07,1.8395118579460294452429156529527087826636488898657262325286865234375e-07,1.8395118579460294452429156529527087826636488898657262325286865234375e-07
69.44999999999821,2.08321038329302833871998676916470483178045469685457646846771240234375e-07,1.84092326741780153133581118644890306512706956709735095500946044921875e-07,1.84092326741780153133581118644890306512706956709735095500946044921875e-07,1.84092326741780153133581118644890306512706956709735095500946044921875e-07,1.84092326741780153133581118644890306512706956709735095500946044921875e-07,1.84092326741780153133581118644890306512706956709735095500946044921875e-07
69.49999999999821,2.08342019579619818219103077883147534521413035690784454345703125e-07,1.84237633687036024215409927250186594704928211285732686519622802734375e-07,1.84237633687036024215409927250186594704928211285732686519622802734375e-07,1.84237633687036024215409927250186594704928211285732686519622802734375e-07,1.84237633687036024215409927250186594704928211285732686519622802734375e-07,1.84237633687036024215409927250186594704928211285732686519622802734375e-07
69.5499999999982,2.08348817658144606267001260578586308014337191707454621791839599609375e-07,1.84385806843068599987037225508557103381690467358566820621490478515625e-07,1.84385806843068599987037225508557103381690467358566820621490478515625e-07,1.84385806843068599987037225508557103381690467358566820621490478515625e-07,1.84385806843068599987037225508557103381690467358566820621490478515625e-07,1.84385806843068599987037225508557103381690467358566820621490478515625e-07
69.5999999999982,2.08342832433122728141256332391739736209501643315888941287994384765625e-07,1.84535641074881603816809877254001559521157105336897075176239013671875e-07,1.84535641074881603816809877254001559521157105336897075176239013671875e-07,1.84535641074881603816809877254001559521157105336897075176239013671875e-07,1.84535641074881603816809877254001559521157105336897075176239013671875e-07,1.84535641074881603816809877254001559521157105336897075176239013671875e-07
69.6499999999982,2.08325954124189562657336782965089572172701082308776676654815673828125e-07,1.84686049863295989042631835286289998521169763989746570587158203125e-07,1.84686049863295989042631835286289998521169763989746570587158203125e-07,1.84686049863295989042631835286289998521169763989746570587158203125e-07,1.84686049863295989042631835286289998521169763989746570587158203125e-07,1.84686049863295989042631835286289998521169763989746570587158203125e-07
