times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
2.799999999999998,1.232500463715966692100879971792493682776581756001255119059578646556474268436432e-16,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,8.077803251996280302623424881147003688291786960024715158468211484432686120271683e-17,16
2.849999999999998,1.232465104056216211656175397217840546530974080814344051582054362370399758219719e-16,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,8.077351576556852946311844439306451374282270664435243179291035175992874428629875e-17,16
2.8999999999999977,1.232458074334909610601505044189300404342649221519842561711755024589365348219872e-16,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,8.076914105386771779059069650461576067703716743338693273557282736874185502529144e-17,16
2.9499999999999975,1.232486550489254507298068700201766699180748937175397528243081524124136194586754e-16,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,8.076494449816452236938905613733798648645011419031428112624837467592442408204079e-17,16
2.9999999999999973,1.232558947152319907143198127281213912566826853807813724195341364975320175290108e-16,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,8.07609607870334887667600442895362088041924780029701125272367789875715970993042e-17,16
3.049999999999997,1.232685133827197245575977542977562071925018590250883177006357982463669031858444e-16,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,8.07572229229873401004588794066574766789217324045209445149140492503647692501545e-17,17
3.099999999999997,1.232876775090073387731609154487134555136817099007043307956621447374345734715462e-16,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,8.075376197332447993652266921747215280786060529524122975075783870124723762273788e-17,17
3.149999999999997,1.233147303990670687453574431961988331190127832432193444311963048676261678338051e-16,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,8.075060679867937867882663612522106654689433571318174509556797602272126823663712e-17,18
3.1999999999999966,1.233512481470813702226152053523641275760614242169507792645788413210539147257805e-16,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,8.074778387418280201911324512713606750787702289210920336692822729673935100436211e-17,18
3.2499999999999964,1.233990636577357795248480800337107286577484907899582289303452853346243500709534e-16,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,8.074531709118979451563091044337373780040928379674383674746707129088463261723518e-17,19
3.2999999999999963,1.234603025557580281105041469055137900110693448220075540966433891298947855830193e-16,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,8.074322750249652754252084257404748737280625526429103655523533689120085909962654e-17,20
3.349999999999996,1.235374236468610240381949400286068082131361205774217060238129306526388972997665e-16,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,8.074153328292311387531573432188727897498895885687250628670597052405355498194695e-17,20
3.399999999999996,1.236331713292752407898360522531632581239578635686274243887794455076800659298897e-16,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,8.074024955762371393329446144503776228200768054271349583039807384921004995703697e-17,21
3.4499999999999957,1.237507328120325559862720677916995843214380192565809979399205076333601027727127e-16,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,8.073938826219126172441376546445450286048774288412410715665146199171431362628937e-17,21
3.4999999999999956,1.238938710719605482821029180138915143597159188243797545148083827371010556817055e-16,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,8.073895800319746944659891789155505148748771961477246894567372237361269071698189e-17,22
3.5499999999999954,1.240670649874681294376049421275839225897740409091871138791418616165174171328545e-16,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,8.073896411846766779961160343697775626930859430930090270273069563700119033455849e-17,22
3.599999999999995,1.242748626231347610551653130046468651122505466631931736465332960506202653050423e-16,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,8.073940858545421741317678830610678391961549841366815871701589912845520302653313e-17,22
3.649999999999995,1.245226853846871178792410050067448838151446839769484475901606401748722419142723e-16,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,8.074028994875552514101696869870195508393734089552101762521374439529608935117722e-17,23
3.699999999999995,1.248166306291623161734560066710987881617057209965998554324073666066396981477737e-16,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,8.074160347438353797028716984937041942933162074402461683142462334217270836234093e-17,23
3.7499999999999947,1.251635685390907842927157684669483920763970489446054168425348507298622280359268e-16,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,8.074334113136876395888864671293002044439077153443681811317844676523236557841301e-17,24
3.7999999999999945,1.255712048982924763028888419527247018876941022421517279994418458954896777868271e-16,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,8.074549161886054092844699788302516784753151614806992997230850050982553511857986e-17,24
3.8499999999999943,1.260480881994964702974346895289565844296933872642485496839981351513415575027466e-16,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,8.074804052606573770304252704986964624028945728198558562382913805777207016944885e-17,25
3.899999999999994,1.26603695971808548223843037308976783068119613320096084052579499257262796163559e-16,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,8.075097042967494944865510087163294577508572343093121159718350554612698033452034e-17,25
3.949999999999994,1.27248541903844144979663554413868134805334390792681820148146698556956835091114e-16,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,8.075426093281880342974173088277819433632796872375714247738187623326666653156281e-17,25
3.999999999999994,1.279941648740374266818696616358299774790518738704081513901655853260308504104614e-16,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,8.075788897758298428802781362118740993850947277894053444313726686232257634401321e-17,26
4.0499999999999945,1.288532095942542519944960360505816595182599368710207876631557155633345246315002e-16,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,8.07618290024104023443059049388407344108722622669054025390522610905463807284832e-17,26
4.099999999999994,1.298394740681196248341509418082458667864669048198564271778820966574130579829216e-16,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,8.076605310147457739096207387450606206760592473787793710293669846578268334269524e-17,26
4.149999999999994,1.309679323822737893447397557529710821837271836386509815675083245878340676426888e-16,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,8.077053127304851341843043229366634116952994147274266789615637662791414186358452e-17,27
4.199999999999994,1.322547730499465239488928511191713014493781850429085511500204574986128136515617e-16,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,8.0775231563471333105913670322091114316107705200543931400858355118543840944767e-17,27
4.249999999999994,1.337174318247984208463673211391715862328141240043116733104966442624572664499283e-16,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,8.078012051831006918726227762209742628169268057868740440241595024417620152235031e-17,27
4.299999999999994,1.353746013931471471683027347270966601582856196324747277692779334756778553128242e-16,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,8.078516326828693019785217005587641678537985634976636983850539763807319104671478e-17,28
4.349999999999993,1.372461934359640451512500131442334211615853827720412638768721080850809812545776e-16,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,8.079032382512979936795342844131878120487080916119204676562048916821368038654327e-17,29
4.399999999999993,1.393533178818050598195242464500451316842327892982916770492352043220307677984238e-16,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,8.079556536949784918820039678898346568176672946506172712233251331781502813100815e-17,29
4.449999999999993,1.417182583963554619901135684558064571598704373556892877061841318209189921617508e-16,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,8.080085058538665562140913493928351591944072391734965599141560232965275645256042e-17,30
4.499999999999993,1.443644084199554011325265478897788500183159003968300093667664896202040836215019e-16,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,8.080614193869756487952863851629734431457085283134061937104775097395759075880051e-17,30
4.549999999999993,1.473161772125997974473297935177385817271855428028590195843605670233955606818199e-16,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,8.081140193632542524096381580498870579000247416426305768766269466141238808631897e-17,31
4.5999999999999925,1.505989192896402644659933036738348304511498281866091475400537547102430835366249e-16,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,8.081659338289609269006712112884432174123301408563344039315268219070276245474815e-17,31
4.649999999999992,1.542388157271436170179966930019508323150293697782753365999042216571979224681854e-16,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,8.082167967044373577455519795737823753743308478718343490498909886809997260570526e-17,32
4.699999999999992,1.582627392081826232333165430163179199508307508966614696177543919475283473730087e-16,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,8.082662511466643261170016406417169315958971522384154950735535294370492920279503e-17,32
4.749999999999992,1.626979975787822091023208360422680804415103834577663310945183638978051021695137e-16,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,8.083139520367675568529795825414402482171489215147242024528395631932653486728668e-17,32
4.799999999999992,1.675722131216304795199657382928319411294542040863700393948931832710513845086098e-16,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,8.083595677853959114603072851179977622682807351537845330646803176932735368609428e-17,32
4.849999999999992,1.729132964105863994379759118311113180632923065757275415954552499897545203566551e-16,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,8.084027837169587071185149179320486693374382696939892123388915479154093191027641e-17,32
