Running on host bp1-compute203.data.bp.acrc.priv
Started on Thu Mar  7 16:27:40 GMT 2024
Directory is /user/home/pq20206/XXZ_heisenberg
Slurm job ID is 8067690
This jobs runs on the following machines:
bp1-compute203


After sweep 250: maxlinkdim=32 maxerr=6.91E-08 current_time=0.0 + 12.5im time=5.042
After sweep 251: maxlinkdim=32 maxerr=7.05E-08 current_time=0.0 + 12.55im time=5.528
After sweep 252: maxlinkdim=32 maxerr=7.19E-08 current_time=0.0 + 12.6im time=6.49
After sweep 253: maxlinkdim=32 maxerr=7.33E-08 current_time=0.0 + 12.65im time=5.893
After sweep 254: maxlinkdim=32 maxerr=7.47E-08 current_time=0.0 + 12.7im time=6.689
After sweep 255: maxlinkdim=32 maxerr=7.62E-08 current_time=0.0 + 12.75im time=6.295
After sweep 256: maxlinkdim=32 maxerr=7.82E-08 current_time=0.0 + 12.8im time=6.539
After sweep 257: maxlinkdim=32 maxerr=8.06E-08 current_time=0.0 + 12.85im time=6.743
After sweep 258: maxlinkdim=32 maxerr=8.31E-08 current_time=0.0 + 12.9im time=6.76
After sweep 259: maxlinkdim=32 maxerr=8.56E-08 current_time=0.0 + 12.95im time=7.198
After sweep 260: maxlinkdim=32 maxerr=8.82E-08 current_time=0.0 + 13.0im time=6.702
After sweep 261: maxlinkdim=32 maxerr=9.09E-08 current_time=0.0 + 13.05im time=6.727
After sweep 262: maxlinkdim=32 maxerr=9.37E-08 current_time=0.0 + 13.1im time=6.923
After sweep 263: maxlinkdim=32 maxerr=9.65E-08 current_time=0.0 + 13.15im time=6.261
After sweep 264: maxlinkdim=32 maxerr=9.94E-08 current_time=0.0 + 13.2im time=7.301
After sweep 265: maxlinkdim=32 maxerr=1.02E-07 current_time=0.0 + 13.25im time=7.862
After sweep 266: maxlinkdim=32 maxerr=1.05E-07 current_time=0.0 + 13.3im time=5.877
After sweep 267: maxlinkdim=32 maxerr=1.09E-07 current_time=0.0 + 13.35im time=9.215
After sweep 268: maxlinkdim=32 maxerr=1.12E-07 current_time=0.0 + 13.4im time=7.902
After sweep 269: maxlinkdim=32 maxerr=1.15E-07 current_time=0.0 + 13.45im time=7.352
After sweep 270: maxlinkdim=32 maxerr=1.18E-07 current_time=0.0 + 13.5im time=8.102
After sweep 271: maxlinkdim=32 maxerr=1.22E-07 current_time=0.0 + 13.55im time=5.959
After sweep 272: maxlinkdim=32 maxerr=1.25E-07 current_time=0.0 + 13.6im time=7.564
After sweep 273: maxlinkdim=32 maxerr=1.29E-07 current_time=0.0 + 13.65im time=6.607
After sweep 274: maxlinkdim=32 maxerr=1.32E-07 current_time=0.0 + 13.7im time=5.842
